dataset_nombre,dataset_muestras,dataset_caracteristicas,dataset_clases,dataset_desbalanceado,prep_categoricas,prep_numericas,prep_encoding,prep_escalado,trans_metodo,trans_parametros,trans_resolucion,trans_tiempo_seg,lote,total_folds,fold_actual,estado,valido,error,ruta_salida
non-verbal-tourist_Original_FOLD1_TRAIN,58,63,6,True,17,4,True,True,EXP_COMBINATION_TRAIN,"{'metodo': 'combination', 'problema': 'classification', 'semilla': 1, 'numero_features': 63}",62x62,0.079907,non-verbal-tourist_Original_LOTE_01_FOLD_1,5,1,COMPLETADO,True,Ninguno,D:\VICTOR\TINTOlib\Image\Experimentos\non-verbal-tourist_Original_LOTE_01\FOLD_1\Imagenes\EXP_COMBINATION_TRAIN
non-verbal-tourist_Original_FOLD1_TEST,15,63,6,True,17,4,True,True,EXP_COMBINATION_TEST,"{'metodo': 'combination', 'problema': 'classification', 'semilla': 1, 'numero_features': 63}",62x62,0.022555,non-verbal-tourist_Original_LOTE_01_FOLD_1,5,1,COMPLETADO,True,Ninguno,D:\VICTOR\TINTOlib\Image\Experimentos\non-verbal-tourist_Original_LOTE_01\FOLD_1\Imagenes\EXP_COMBINATION_TEST
non-verbal-tourist_Original_FOLD1_TRAIN,58,63,6,True,17,4,True,True,EXP_SUPERTML_TRAIN,"{'metodo': 'supertml', 'problema': 'classification', 'semilla': 1, 'numero_features': 63}",224x224,1.67244,non-verbal-tourist_Original_LOTE_01_FOLD_1,5,1,COMPLETADO,True,Ninguno,D:\VICTOR\TINTOlib\Image\Experimentos\non-verbal-tourist_Original_LOTE_01\FOLD_1\Imagenes\EXP_SUPERTML_TRAIN
non-verbal-tourist_Original_FOLD1_TEST,15,63,6,True,17,4,True,True,EXP_SUPERTML_TEST,"{'metodo': 'supertml', 'problema': 'classification', 'semilla': 1, 'numero_features': 63}",224x224,0.424361,non-verbal-tourist_Original_LOTE_01_FOLD_1,5,1,COMPLETADO,True,Ninguno,D:\VICTOR\TINTOlib\Image\Experimentos\non-verbal-tourist_Original_LOTE_01\FOLD_1\Imagenes\EXP_SUPERTML_TEST
non-verbal-tourist_Original_FOLD1_TRAIN,58,63,6,True,17,4,True,True,EXP_FEATUREWRAP_TRAIN,"{'metodo': 'featurewrap', 'problema': 'classification', 'semilla': 1, 'numero_features': 63, 'size': (8, 8)}",N/A,0.055838,non-verbal-tourist_Original_LOTE_01_FOLD_1,5,1,FALLIDO,False,the current size is too small for the amount of embeddings. Consider increasing `size` or reducing the value of `bins`.,D:\VICTOR\TINTOlib\Image\Experimentos\non-verbal-tourist_Original_LOTE_01\FOLD_1\Imagenes\EXP_FEATUREWRAP_TRAIN
non-verbal-tourist_Original_FOLD1_TEST,15,63,6,True,17,4,True,True,EXP_FEATUREWRAP_TEST,"{'metodo': 'featurewrap', 'problema': 'classification', 'semilla': 1, 'numero_features': 63, 'size': (8, 8)}",N/A,1.1e-05,non-verbal-tourist_Original_LOTE_01_FOLD_1,5,1,FALLIDO,False,The model must be fitted before calling 'transform'. Please call 'fit' first.,D:\VICTOR\TINTOlib\Image\Experimentos\non-verbal-tourist_Original_LOTE_01\FOLD_1\Imagenes\EXP_FEATUREWRAP_TEST
non-verbal-tourist_Original_FOLD1_TRAIN,58,63,6,True,17,4,True,True,EXP_BIE_TRAIN,"{'metodo': 'bie', 'problema': 'classification', 'semilla': 1, 'numero_features': 63}",32x62,0.061008,non-verbal-tourist_Original_LOTE_01_FOLD_1,5,1,COMPLETADO,True,Ninguno,D:\VICTOR\TINTOlib\Image\Experimentos\non-verbal-tourist_Original_LOTE_01\FOLD_1\Imagenes\EXP_BIE_TRAIN
non-verbal-tourist_Original_FOLD1_TEST,15,63,6,True,17,4,True,True,EXP_BIE_TEST,"{'metodo': 'bie', 'problema': 'classification', 'semilla': 1, 'numero_features': 63}",32x62,0.01945,non-verbal-tourist_Original_LOTE_01_FOLD_1,5,1,COMPLETADO,True,Ninguno,D:\VICTOR\TINTOlib\Image\Experimentos\non-verbal-tourist_Original_LOTE_01\FOLD_1\Imagenes\EXP_BIE_TEST
non-verbal-tourist_Original_FOLD1_TRAIN,58,63,6,True,17,4,True,True,EXP_FOTOMICS_TRAIN,"{'metodo': 'fotomics', 'problema': 'classification', 'semilla': 1, 'numero_features': 63, 'image_dim': 8}",8x8,0.056832,non-verbal-tourist_Original_LOTE_01_FOLD_1,5,1,COMPLETADO,True,Ninguno,D:\VICTOR\TINTOlib\Image\Experimentos\non-verbal-tourist_Original_LOTE_01\FOLD_1\Imagenes\EXP_FOTOMICS_TRAIN
non-verbal-tourist_Original_FOLD1_TEST,15,63,6,True,17,4,True,True,EXP_FOTOMICS_TEST,"{'metodo': 'fotomics', 'problema': 'classification', 'semilla': 1, 'numero_features': 63, 'image_dim': 8}",8x8,0.01891,non-verbal-tourist_Original_LOTE_01_FOLD_1,5,1,COMPLETADO,True,Ninguno,D:\VICTOR\TINTOlib\Image\Experimentos\non-verbal-tourist_Original_LOTE_01\FOLD_1\Imagenes\EXP_FOTOMICS_TEST
non-verbal-tourist_Original_FOLD1_TRAIN,58,63,6,True,17,4,True,True,EXP_DEEPINSIGHT_TRAIN,"{'metodo': 'deepinsight', 'problema': 'classification', 'semilla': 1, 'numero_features': 63, 'image_dim': 8}",8x8,0.054186,non-verbal-tourist_Original_LOTE_01_FOLD_1,5,1,COMPLETADO,True,Ninguno,D:\VICTOR\TINTOlib\Image\Experimentos\non-verbal-tourist_Original_LOTE_01\FOLD_1\Imagenes\EXP_DEEPINSIGHT_TRAIN
non-verbal-tourist_Original_FOLD1_TEST,15,63,6,True,17,4,True,True,EXP_DEEPINSIGHT_TEST,"{'metodo': 'deepinsight', 'problema': 'classification', 'semilla': 1, 'numero_features': 63, 'image_dim': 8}",8x8,0.016471,non-verbal-tourist_Original_LOTE_01_FOLD_1,5,1,COMPLETADO,True,Ninguno,D:\VICTOR\TINTOlib\Image\Experimentos\non-verbal-tourist_Original_LOTE_01\FOLD_1\Imagenes\EXP_DEEPINSIGHT_TEST
